DATE1, DATE2, X, Y, Z,
2456386.000000000, A.D. 2013-Apr-03 12:00:00.0000, -2.237144539396581E+05, -2.644766140595546E+05, -7.619618702867976E+04,
2456386.041666667, A.D. 2013-Apr-03 13:00:00.0000, -2.330220015900299E+05, -2.595212076379141E+05, -6.443083640444864E+04,
2456386.083333333, A.D. 2013-Apr-03 14:00:00.0000, -2.418671950831820E+05, -2.540508726021966E+05, -5.253763962409703E+04,
2456386.125000000, A.D. 2013-Apr-03 15:00:00.0000, -2.502324837670946E+05, -2.480764621247987E+05, -4.054019500930922E+04,
2456386.166666667, A.D. 2013-Apr-03 16:00:00.0000, -2.581012691744600E+05, -2.416098295865027E+05, -2.846230779911765E+04,
2456386.208333333, A.D. 2013-Apr-03 17:00:00.0000, -2.654579379644193E+05, -2.346638050628617E+05, -1.632794291396329E+04,
2456386.250000000, A.D. 2013-Apr-03 18:00:00.0000, -2.722878929097133E+05, -2.272521698718860E+05, -4.161177402116348E+03,
2456386.291666667, A.D. 2013-Apr-03 19:00:00.0000, -2.785775818676188E+05, -2.193896292334829E+05,  8.013847337119712E+03,
2456386.333333333, A.D. 2013-Apr-03 20:00:00.0000, -2.843145246770222E+05, -2.110917830948524E+05,  2.017297345853732E+04,
2456386.375000000, A.D. 2013-Apr-03 21:00:00.0000, -2.894873379280731E+05, -2.023750951796885E+05,  3.229207460932337E+04,
2456386.416666667, A.D. 2013-Apr-03 22:00:00.0000, -2.940857575550527E+05, -1.932568603225626E+05,  4.434710380526950E+04,
2456386.458333333, A.D. 2013-Apr-03 23:00:00.0000, -2.981006592073625E+05, -1.837551701532675E+05,  5.631414114972803E+04,
2456386.500000000, A.D. 2013-Apr-04 00:00:00.0000, -3.015240763578953E+05, -1.738888771991749E+05,  6.816944130041414E+04,
2456386.541666667, A.D. 2013-Apr-04 01:00:00.0000, -3.043492161170870E+05, -1.636775574774043E+05,  7.988948059257487E+04,
2456386.583333333, A.D. 2013-Apr-04 02:00:00.0000, -3.065704727263287E+05, -1.531414716570166E+05,  9.145100372328560E+04,
2456386.625000000, A.D. 2013-Apr-04 03:00:00.0000, -3.081834386733827E+05, -1.423015248512654E+05,  1.028310698967585E+05,
2456386.666666667, A.D. 2013-Apr-04 04:00:00.0000, -3.091849134390031E+05, -1.311792251333569E+05,  1.140070983502378E+05,
2456386.708333333, A.D. 2013-Apr-04 05:00:00.0000, -3.095729098509311E+05, -1.197966408583051E+05,  1.249569131649322E+05,
2456386.750000000, A.D. 2013-Apr-04 06:00:00.0000, -3.093466580289628E+05, -1.081763568722110E+05,  1.356587872733758E+05,
2456386.791666667, A.D. 2013-Apr-04 07:00:00.0000, -3.085066069134841E+05, -9.634142969610520E+04,  1.460914855758319E+05,
2456386.833333333, A.D. 2013-Apr-04 08:00:00.0000, -3.070544233746103E+05, -8.431534177347482E+04,  1.562343070801286E+05,
2456386.875000000, A.D. 2013-Apr-04 09:00:00.0000, -3.049929889038382E+05, -7.212195487242888E+04,  1.660671259812588E+05,
2456386.916666667, A.D. 2013-Apr-04 10:00:00.0000, -3.023263938948893E+05, -5.978546273509732E+04,  1.755704315991882E+05,
2456386.958333333, A.D. 2013-Apr-04 11:00:00.0000, -2.990599295251911E+05, -4.733034306833721E+04,  1.847253670955889E+05,
2456387.000000000, A.D. 2013-Apr-04 12:00:00.0000, -2.952000772541984E+05, -3.478130897110710E+04,  1.935137668926486E+05,
2456387.041666667, A.D. 2013-Apr-04 13:00:00.0000, -2.907544959594760E+05, -2.216325989497691E+04,  2.019181927196875E+05,
2456387.083333333, A.D. 2013-Apr-04 14:00:00.0000, -2.857320067361520E+05, -9.501232235151316E+03,  2.099219682160518E+05,
2456387.125000000, A.D. 2013-Apr-04 15:00:00.0000, -2.801425753899885E+05,  3.179650349888845E+03,  2.175092120216237E+05,
2456387.166666667, A.D. 2013-Apr-04 16:00:00.0000, -2.739972926588893E+05,  1.585422679149701E+04,  2.246648692892994E+05,
2456387.208333333, A.D. 2013-Apr-04 17:00:00.0000, -2.673083522021765E+05,  2.849734853776036E+04,  2.313747415569310E+05,
2456387.250000000, A.D. 2013-Apr-04 18:00:00.0000, -2.600890264013935E+05,  4.108392945508773E+04,  2.376255149194885E+05,
2456387.291666667, A.D. 2013-Apr-04 19:00:00.0000, -2.523536400207365E+05,  5.358899560544648E+04,  2.434047864455819E+05,
2456387.333333333, A.D. 2013-Apr-04 20:00:00.0000, -2.441175417794596E+05,  6.598773480046685E+04,  2.487010887859765E+05,
2456387.375000000, A.D. 2013-Apr-04 21:00:00.0000, -2.353970738927370E+05,  7.825554583408379E+04,  2.535039129253252E+05,
2456387.416666667, A.D. 2013-Apr-04 22:00:00.0000, -2.262095396414949E+05,  9.036808729603566E+04,  2.578037290320356E+05,
2456387.458333333, A.D. 2013-Apr-04 23:00:00.0000, -2.165731690356278E+05,  1.023013258693801E+05,  2.615920053649663E+05,
2456387.500000000, A.D. 2013-Apr-05 00:00:00.0000, -2.065070826387895E+05,  1.140315840162226E+05,  2.648612251995052E+05,
2456387.541666667, A.D. 2013-Apr-05 01:00:00.0000, -1.960312536265888E+05,  1.255355869570727E+05,  2.676049017395154E+05,
2456387.583333333, A.D. 2013-Apr-05 02:00:00.0000, -1.851664681535153E+05,  1.367905088506581E+05,  2.698175909856316E+05,
2456387.625000000, A.D. 2013-Apr-05 03:00:00.0000, -1.739342841072639E+05,  1.477740180826152E+05,  2.714949025344418E+05,
2456387.666666667, A.D. 2013-Apr-05 04:00:00.0000, -1.623569883323188E+05,  1.584643215732540E+05,  2.726335082871943E+05,
2456387.708333333, A.D. 2013-Apr-05 05:00:00.0000, -1.504575524076795E+05,  1.688402080165419E+05,  2.732311490508129E+05,
2456387.750000000, A.D. 2013-Apr-05 06:00:00.0000, -1.382595870664731E+05,  1.788810899645809E+05,  2.732866390181812E+05,
2456387.791666667, A.D. 2013-Apr-05 07:00:00.0000, -1.257872953478753E+05,  1.885670446741412E+05,  2.727998681188562E+05,
2456387.833333333, A.D. 2013-Apr-05 08:00:00.0000, -1.130654245742739E+05,  1.978788536342729E+05,  2.717718022355944E+05,
2456387.875000000, A.D. 2013-Apr-05 09:00:00.0000, -1.001192172489233E+05,  2.067980406966355E+05,  2.702044812862946E+05,
2456387.916666667, A.D. 2013-Apr-05 10:00:00.0000, -8.697436097147515E+04,  2.153069087329536E+05,  2.681010151751928E+05,
2456387.958333333, A.D. 2013-Apr-05 11:00:00.0000, -7.365693747071012E+04,  2.233885747469263E+05,  2.654655776213606E+05,
2456388.000000000, A.D. 2013-Apr-05 12:00:00.0000, -6.019337085553992E+04,  2.310270033709808E+05,  2.623033978767627E+05,
2456388.041666667, A.D. 2013-Apr-05 13:00:00.0000, -4.661037518689505E+04,  2.382070386814586E+05,  2.586207503503055E+05,
2456388.083333333, A.D. 2013-Apr-05 14:00:00.0000, -3.293490147445761E+04,  2.449144342691533E+05,  2.544249421584560E+05,
2456388.125000000, A.D. 2013-Apr-05 15:00:00.0000, -1.919408420333661E+04,  2.511358815055710E+05,  2.497242986271124E+05,
2456388.166666667, A.D. 2013-Apr-05 16:00:00.0000, -5.415187496715457E+03,  2.568590359488570E+05,  2.445281467734690E+05,
2456388.208333333, A.D. 2013-Apr-05 17:00:00.0000,  8.374448978775592E+03,  2.620725418370155E+05,  2.388467968006123E+05,
2456388.250000000, A.D. 2013-Apr-05 18:00:00.0000,  2.214746425769695E+04,  2.667660546198298E+05,  2.326915216415246E+05,
2456388.291666667, A.D. 2013-Apr-05 19:00:00.0000,  3.587653036287997E+04,  2.709302614847792E+05,  2.260745345930368E+05,
2456388.333333333, A.D. 2013-Apr-05 20:00:00.0000,  4.953440652729440E+04,  2.745568998362125E+05,  2.190089650840515E+05,
2456388.375000000, A.D. 2013-Apr-05 21:00:00.0000,  6.309399324316933E+04,  2.776387736910938E+05,  2.115088326260619E+05,
2456388.416666667, A.D. 2013-Apr-05 22:00:00.0000,  7.652838603117032E+04,  2.801697679587594E+05,  2.035890189975907E+05,
2456388.458333333, A.D. 2013-Apr-05 23:00:00.0000,  8.981092882298122E+04,  2.821448605763129E+05,  1.952652387176787E+05,
2456388.500000000, A.D. 2013-Apr-06 00:00:00.0000,  1.029152668513974E+05,  2.835601324755367E+05,  1.865540078669470E+05,
2456388.541666667, A.D. 2013-Apr-06 01:00:00.0000,  1.158153989430044E+05,  2.844127753614881E+05,  1.774726113180369E+05,
2456388.583333333, A.D. 2013-Apr-06 02:00:00.0000,  1.284857291096906E+05,  2.847010972872898E+05,  1.680390684403891E+05,
2456388.625000000, A.D. 2013-Apr-06 03:00:00.0000,  1.409011173366226E+05,  2.844245260139882E+05,  1.582720973473560E+05,
2456388.666666667, A.D. 2013-Apr-06 04:00:00.0000,  1.530369294658971E+05,  2.835836101487468E+05,  1.481910777565399E+05,
2456388.708333333, A.D. 2013-Apr-06 05:00:00.0000,  1.648690860768645E+05,  2.821800180590474E+05,  1.378160125370019E+05,
2456388.750000000, A.D. 2013-Apr-06 06:00:00.0000,  1.763741102661022E+05,  2.802165345649834E+05,  1.271674880196085E+05,
2456388.791666667, A.D. 2013-Apr-06 07:00:00.0000,  1.875291742321879E+05,  2.776970554161405E+05,  1.162666331492348E+05,
2456388.833333333, A.D. 2013-Apr-06 08:00:00.0000,  1.983121445727867E+05,  2.746265795639550E+05,  1.051350775598591E+05,
2456388.875000000, A.D. 2013-Apr-06 09:00:00.0000,  2.087016262041108E+05,  2.710111992448216E+05,  9.379490865572484E+04,
2456388.916666667, A.D. 2013-Apr-06 10:00:00.0000,  2.186770048155414E+05,  2.668580878935689E+05,  8.226862778372921E+04,
2456388.958333333, A.D. 2013-Apr-06 11:00:00.0000,  2.282184877750994E+05,  2.621754859112317E+05,  7.057910558401349E+04,
2456389.000000000, A.D. 2013-Apr-06 12:00:00.0000,  2.373071434045220E+05,  2.569726843153161E+05,  5.874953660736693E+04,
2456389.041666667, A.D. 2013-Apr-06 13:00:00.0000,  2.459249385459374E+05,  2.512600063049619E+05,  4.680339328952399E+04,
2456389.083333333, A.D. 2013-Apr-06 14:00:00.0000,  2.540547743455156E+05,  2.450487867775537E+05,  3.476437937371899E+04,
2456389.125000000, A.D. 2013-Apr-06 15:00:00.0000,  2.616805201830114E+05,  2.383513498374068E+05,  2.265638287396625E+04,
2456389.166666667, A.D. 2013-Apr-06 16:00:00.0000,  2.687870456798017E+05,  2.311809843411493E+05,  1.050342867245335E+04,
2456389.208333333, A.D. 2013-Apr-06 17:00:00.0000,  2.753602507218287E+05,  2.235519175283280E+05, -1.670369154831376E+03,
2456389.250000000, A.D. 2013-Apr-06 18:00:00.0000,  2.813870934378107E+05,  2.154792867895758E+05, -1.384085518957062E+04,
2456389.291666667, A.D. 2013-Apr-06 19:00:00.0000,  2.868556160771441E+05,  2.069791096283845E+05, -2.598388060466628E+04,
2456389.333333333, A.D. 2013-Apr-06 20:00:00.0000,  2.917549687360948E+05,  1.980682518761252E+05, -3.807535108467468E+04,
2456389.375000000, A.D. 2013-Apr-06 21:00:00.0000,  2.960754308851601E+05,  1.887643942234280E+05, -5.009127463796287E+04,
2456389.416666667, A.D. 2013-Apr-06 22:00:00.0000,  2.998084306548517E+05,  1.790859971343909E+05, -6.200780920563501E+04,
2456389.458333333, A.D. 2013-Apr-06 23:00:00.0000,  3.029465618416127E+05,  1.690522642132992E+05, -7.380130997268097E+04,
2456389.500000000, A.D. 2013-Apr-07 00:00:00.0000,  3.054835986001178E+05,  1.586831040966186E+05, -8.544837628739311E+04,
2456389.541666667, A.D. 2013-Apr-07 01:00:00.0000,  3.074145077928072E+05,  1.479990909459551E+05, -9.692589809587839E+04,
2456389.583333333, A.D. 2013-Apr-07 02:00:00.0000,  3.087354589721692E+05,  1.370214236204591E+05, -1.082111017994598E+05,
2456389.625000000, A.D. 2013-Apr-07 03:00:00.0000,  3.094438319759947E+05,  1.257718836097709E+05, -1.192815954439143E+05,
2456389.666666667, A.D. 2013-Apr-07 04:00:00.0000,  3.095382221205781E+05,  1.142727918110708E+05, -1.301154131508259E+05,
2456389.708333333, A.D. 2013-Apr-07 05:00:00.0000,  3.090184429816147E+05,  1.025469642360864E+05, -1.406910587028484E+05,
2456389.750000000, A.D. 2013-Apr-07 06:00:00.0000,  3.078855267573460E+05,  9.061766673603495E+04, -1.509875481963579E+05,
2456389.791666667, A.D. 2013-Apr-07 07:00:00.0000,  3.061417222133087E+05,  7.850856883442326E+04, -1.609844516768390E+05,
2456389.833333333, A.D. 2013-Apr-07 08:00:00.0000,  3.037904902128535E+05,  6.624369675939286E+04, -1.706619336743763E+05,
2456389.875000000, A.D. 2013-Apr-07 09:00:00.0000,  3.008364968423966E+05,  5.384738576888046E+04, -1.800007925588187E+05,
2456389.916666667, A.D. 2013-Apr-07 10:00:00.0000,  2.972856041451450E+05,  4.134423186326105E+04, -1.889824986365356E+05,
2456389.958333333, A.D. 2013-Apr-07 11:00:00.0000,  2.931448584817881E+05,  2.875904298134484E+04, -1.975892309131944E+05,
2456390.000000000, A.D. 2013-Apr-07 12:00:00.0000,  2.884224765413574E+05,  1.611678977661655E+04, -2.058039124496475E+05,
2456390.041666667, A.D. 2013-Apr-07 13:00:00.0000,  2.831278290301228E+05,  3.442556071427147E+03, -2.136102442408177E+05,
2456390.083333333, A.D. 2013-Apr-07 14:00:00.0000,  2.772714220709989E+05, -9.238510912525609E+03, -2.209927375504155E+05,
2456390.125000000, A.D. 2013-Apr-07 15:00:00.0000,  2.708648763504784E+05, -2.190125044865950E+04, -2.279367446373970E+05,
2456390.166666667, A.D. 2013-Apr-07 16:00:00.0000,  2.639209040545808E+05, -3.452053822590831E+04, -2.344284878132711E+05,
2456390.208333333, A.D. 2013-Apr-07 17:00:00.0000,  2.564532836396860E+05, -4.707133619602081E+04, -2.404550867726932E+05,
2456390.250000000, A.D. 2013-Apr-07 18:00:00.0000,  2.484768324884245E+05, -5.952874224887409E+04, -2.460045841432198E+05,
2456390.291666667, A.D. 2013-Apr-07 19:00:00.0000,  2.400073775049963E+05, -7.186803961727369E+04, -2.510659692036493E+05,
2456390.333333333, A.D. 2013-Apr-07 20:00:00.0000,  2.310617237083834E+05, -8.406474591326489E+04, -2.556291997240280E+05,
2456390.375000000, A.D. 2013-Apr-07 21:00:00.0000,  2.216576208859122E+05, -9.609466169872427E+04, -2.596852218841519E+05,
2456390.416666667, A.D. 2013-Apr-07 22:00:00.0000,  2.118137283734884E+05, -1.079339184939409E+05, -2.632259882312393E+05,
2456390.458333333, A.D. 2013-Apr-07 23:00:00.0000,  2.015495780325799E+05, -1.195590261290307E+05, -2.662444736413817E+05,
2456390.500000000, A.D. 2013-Apr-08 00:00:00.0000,  1.908855354976421E+05, -1.309469193443499E+05, -2.687346892533938E+05,
2456390.541666667, A.D. 2013-Apr-08 01:00:00.0000,  1.798427597677165E+05, -1.420750035455200E+05, -2.706916943431898E+05,
2456390.583333333, A.D. 2013-Apr-08 02:00:00.0000,  1.684431612138074E+05, -1.529211996309620E+05, -2.721116061166872E+05,
2456390.625000000, A.D. 2013-Apr-08 03:00:00.0000,  1.567093581196375E+05, -1.634639877902632E+05, -2.729916074161435E+05,
2456390.666666667, A.D. 2013-Apr-08 04:00:00.0000,  1.446646318104639E+05, -1.736824501914774E+05, -2.733299523051583E+05,
2456390.708333333, A.D. 2013-Apr-08 05:00:00.0000,  1.323328804626834E+05, -1.835563124780343E+05, -2.731259695291133E+05,
2456390.750000000, A.D. 2013-Apr-08 06:00:00.0000,  1.197385716911428E+05, -1.930659839887182E+05, -2.723800638442877E+05,
2456390.791666667, A.D. 2013-Apr-08 07:00:00.0000,  1.069066940078833E+05, -2.021925966211816E+05, -2.710937152129969E+05,
2456390.833333333, A.D. 2013-Apr-08 08:00:00.0000,  9.386270724834663E+04, -2.109180422621040E+05, -2.692694758663369E+05,
2456390.875000000, A.D. 2013-Apr-08 09:00:00.0000,  8.063249206317033E+04, -2.192250087099003E+05, -2.669109652403463E+05,
2456390.916666667, A.D. 2013-Apr-08 10:00:00.0000,  6.724229857558866E+04, -2.270970140188478E+05, -2.640228627956135E+05,
2456390.958333333, A.D. 2013-Apr-08 11:00:00.0000,  5.371869430613319E+04, -2.345184391966040E+05, -2.606108987345488E+05,
2456391.000000000, A.D. 2013-Apr-08 12:00:00.0000,  4.008851146780041E+04, -2.414745591903284E+05, -2.566818426347049E+05,
2456391.041666667, A.D. 2013-Apr-08 13:00:00.0000,  2.637879373611594E+04, -2.479515721000005E+05, -2.522434900206544E+05,
2456391.083333333, A.D. 2013-Apr-08 14:00:00.0000,  1.261674259957291E+04, -2.539366265610245E+05, -2.473046469010141E+05,
2456391.125000000, A.D. 2013-Apr-08 15:00:00.0000, -1.170336603235446E+03, -2.594178472418266E+05, -2.418751123012328E+05,
2456391.166666667, A.D. 2013-Apr-08 16:00:00.0000, -1.495508885284181E+04, -2.643843584058743E+05, -2.359656588267261E+05,
2456391.208333333, A.D. 2013-Apr-08 17:00:00.0000, -2.871016371712804E+04, -2.688263054913759E+05, -2.295880112948411E+05,
2456391.250000000, A.D. 2013-Apr-08 18:00:00.0000, -4.240826961097962E+04, -2.727348746658316E+05, -2.227548234779552E+05,
2456391.291666667, A.D. 2013-Apr-08 19:00:00.0000, -5.602222793981430E+04, -2.761023103166170E+05, -2.154796530037576E+05,
2456391.333333333, A.D. 2013-Apr-08 20:00:00.0000, -6.952502701965159E+04, -2.789219304428572E+05, -2.077769344624081E+05,
2456391.375000000, A.D. 2013-Apr-08 21:00:00.0000, -8.288987566682036E+04, -2.811881399180025E+05, -1.996619507738239E+05,
2456391.416666667, A.D. 2013-Apr-08 22:00:00.0000, -9.609025635104647E+04, -2.828964415967288E+05, -1.911508028717953E+05,
2456391.458333333, A.D. 2013-Apr-08 23:00:00.0000, -1.090999778065175E+05, -2.840434452440505E+05, -1.822603777649657E+05,
2456391.500000000, A.D. 2013-Apr-09 00:00:00.0000, -1.218932269965803E+05, -2.846268742688461E+05, -1.730083150379398E+05,
2456391.541666667, A.D. 2013-Apr-09 01:00:00.0000, -1.344446203289969E+05, -2.846455702483409E+05, -1.634129718588729E+05,
2456391.583333333, A.D. 2013-Apr-09 02:00:00.0000, -1.467292540201556E+05, -2.840994952344685E+05, -1.534933865628714E+05,
2456391.625000000, A.D. 2013-Apr-09 03:00:00.0000, -1.587227535083059E+05, -2.829897318374282E+05, -1.432692408833574E+05,
2456391.666666667, A.D. 2013-Apr-09 04:00:00.0000, -1.704013218177587E+05, -2.813184810861564E+05, -1.327608209062481E+05,
2456391.708333333, A.D. 2013-Apr-09 05:00:00.0000, -1.817417867780582E+05, -2.790890580698457E+05, -1.219889768243402E+05,
2456391.750000000, A.D. 2013-Apr-09 06:00:00.0000, -1.927216470043885E+05, -2.763058853690384E+05, -1.109750815716803E+05,
2456391.791666667, A.D. 2013-Apr-09 07:00:00.0000, -2.033191165479236E+05, -2.729744842892151E+05, -9.974098841993824E+04,
2456391.833333333, A.D. 2013-Apr-09 08:00:00.0000, -2.135131681274532E+05, -2.691014639141566E+05, -8.830898762087019E+04,
2456391.875000000, A.D. 2013-Apr-09 09:00:00.0000, -2.232835748564222E+05, -2.646945080006905E+05, -7.670176218086611E+04,
2456391.916666667, A.D. 2013-Apr-09 10:00:00.0000, -2.326109503824949E+05, -2.597623597407203E+05, -6.494234285530847E+04,
2456391.958333333, A.D. 2013-Apr-09 11:00:00.0000, -2.414767873598986E+05, -2.543148044206775E+05, -5.305406245203481E+04,
2456392.000000000, A.D. 2013-Apr-09 12:00:00.0000, -2.498634941780996E+05, -2.483626500127140E+05, -4.106050953457788E+04,
2456392.041666667, A.D. 2013-Apr-09 13:00:00.0000, -2.577544298738230E+05, -2.419177057360690E+05, -2.898548161706309E+04,
2456392.083333333, A.D. 2013-Apr-09 14:00:00.0000, -2.651339371570256E+05, -2.349927586310823E+05, -1.685293794366418E+04,
2456392.125000000, A.D. 2013-Apr-09 15:00:00.0000, -2.719873734851765E+05, -2.276015481922817E+05, -4.686951946354247E+03,
2456392.166666667, A.D. 2013-Apr-09 16:00:00.0000, -2.783011401240697E+05, -2.197587391108351E+05,  7.488336524660986E+03,
2456392.208333333, A.D. 2013-Apr-09 17:00:00.0000, -2.840627091373935E+05, -2.114798921804246E+05,  1.964876910297912E+04,
2456392.250000000, A.D. 2013-Apr-09 18:00:00.0000, -2.892606482513950E+05, -2.027814334242558E+05,  3.177021684538649E+04,
2456392.291666667, A.D. 2013-Apr-09 19:00:00.0000, -2.938846435452010E+05, -1.936806215044585E+05,  4.382862811339043E+04,
2456392.333333333, A.D. 2013-Apr-09 20:00:00.0000, -2.979255199216788E+05, -1.841955134785587E+05,  5.580007630180563E+04,
2456392.375000000, A.D. 2013-Apr-09 21:00:00.0000, -3.013752593181319E+05, -1.743449289709901E+05,  6.766080731959913E+04,
2456392.416666667, A.D. 2013-Apr-09 22:00:00.0000, -3.042270166206257E+05, -1.641484128307749E+05,  7.938728672868788E+04,
2456392.458333333, A.D. 2013-Apr-09 23:00:00.0000, -3.064751332502994E+05, -1.536261963495146E+05,  9.095624644705941E+04,
2456392.500000000, A.D. 2013-Apr-10 00:00:00.0000, -3.081151483946592E+05, -1.427991571167017E+05,  1.023447309234509E+05,